,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23553,0.9454,0.25984,0.21768,0.024310000000000026,0.017849999999999977,0.02108,0.015440213350193839
1,C,2,-0.22087,3.9565,-0.07342,-0.32315,0.14745000000000003,0.10227999999999998,0.124865,0.08847198999763739
2,C,3,-0.05207,3.8977,-0.02575,-0.06977,0.02632,0.0177,0.022010000000000002,0.015310463658175422
3,N,4,-0.37098,3.4762,-0.21333,-0.38648,0.15764999999999998,0.015500000000000014,0.086575,0.013407468175238376
4,C,5,0.10343,3.9603,0.08883,0.11618,-0.014599999999999988,-0.012750000000000011,-0.013675,-0.011028723821567051
5,C,6,-0.22216,3.9506,-0.18056,-0.24062,0.0416,0.018460000000000004,0.03003,0.0159678620977355
6,C,7,-0.28781,3.9495,-0.27583,-0.29221,0.01197999999999999,0.004400000000000015,0.008190000000000003,0.0038059909658741294
7,C,8,0.27803,3.9301,0.32573,0.25755,0.04770000000000002,0.020479999999999998,0.03409000000000001,0.01771515795025043
8,O,9,-0.68254,1.9179,-0.65424,-0.69005,0.028299999999999992,0.007510000000000017,0.017905000000000004,0.006496134580389699
9,C,10,-0.27562,3.9511,-0.2627,-0.27958,0.012919999999999987,0.003960000000000019,0.008440000000000003,0.003425391869286721
10,C,11,-0.22375,3.9509,-0.18426,-0.24079,0.03949,0.01704,0.028265,0.014739565013294305
11,C,12,0.10001,3.8927,0.07578,-0.1509,-0.02423,0.25091,0.11334,0.2170366348289715
12,C,13,-0.21816,3.9923,-0.04021,-0.22682,0.17795,0.008660000000000001,0.093305,0.007490882219197693
13,C,14,0.53799,3.8954,0.54458,0.34695,0.006589999999999985,0.19104,0.09881499999999999,0.1652492077546798
14,C,15,-0.73841,3.8447,-0.7416,-0.71923,-0.003190000000000026,-0.019179999999999975,-0.011185,-0.016590660619423967
15,O,16,-0.68409,1.8899,-0.59271,-0.84836,0.09138000000000002,0.16427000000000003,0.12782500000000002,0.142093212719123
16,C,17,-0.46413,3.9145,-0.51144,-0.45527,-0.04731000000000002,-0.008859999999999979,-0.028085,-0.007663881808555589
17,H,18,0.24239,0.9424,0.26565,0.22505,0.023260000000000003,0.017339999999999994,0.0203,0.014999064397331171
18,H,19,0.24769,0.9397,0.26009,0.24188,0.012399999999999994,0.005809999999999982,0.009104999999999988,0.005025638070847397
19,H,20,0.24562,0.9408,0.25726,0.24062,0.011639999999999984,0.0050000000000000044,0.008319999999999994,0.004324989733947863
20,H,21,0.51602,0.7354,0.52258,0.51368,0.00656000000000001,0.0023400000000000087,0.0044500000000000095,0.0020240951954876058
21,H,22,0.24639,0.9405,0.258,0.24108,0.01161000000000001,0.005310000000000009,0.00846000000000001,0.004593139097452635
22,H,23,0.24703,0.94,0.25931,0.24108,0.012279999999999985,0.005950000000000011,0.009114999999999998,0.005146737783397962
23,H,24,0.24735,0.9403,0.27068,0.21476,0.02332999999999999,0.03258999999999998,0.027959999999999985,0.02819028308587213
24,H,25,0.24886,0.9387,0.25957,0.2164,0.010710000000000025,0.03245999999999999,0.021585000000000007,0.028077833352789492
25,H,26,0.25014,0.938,0.2614,0.21576,0.011260000000000048,0.034379999999999966,0.022820000000000007,0.029738629410625453
26,H,27,0.24041,0.9435,0.25146,0.22109,0.011050000000000004,0.019320000000000004,0.015185000000000004,0.01671176033197453
27,H,28,0.22682,0.951,0.29773,0.20665,0.07091,0.020169999999999993,0.04554,0.01744700858674566
28,H,29,0.22689,0.951,0.29754,0.20683,0.07065000000000002,0.020059999999999995,0.045355000000000006,0.017351858812598805
