,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.62412,3.8707,-0.62336,-0.62452,0.0007599999999999829,0.00039999999999995595,0.0005799999999999694,0.00033085525924758246
1,C,2,-0.41177,3.9251,-0.41407,-0.41108,-0.0022999999999999687,-0.0006900000000000239,-0.0014949999999999963,-0.0005707253222021624
2,C,3,-0.41675,3.9236,-0.4109,-0.41909,0.005850000000000022,0.0023400000000000087,0.004095000000000015,0.001935503266598578
3,C,4,-0.21781,3.8584,-0.23459,-0.21058,-0.01677999999999999,-0.007230000000000014,-0.012005000000000002,-0.005980208810900724
4,N,5,-0.3558,3.4858,-0.1884,-0.3867,0.1674,0.030899999999999983,0.09914999999999999,0.025558568776878548
5,C,6,-0.0638,3.9036,-0.01598,-0.07464,0.047819999999999994,0.010840000000000002,0.02933,0.008966177525610474
6,C,7,-0.00634,4.0087,0.15679,-0.1146,0.16313000000000002,0.10826,0.135695,0.08954597591536806
7,C,8,-0.65139,3.8604,-0.6729,-0.64144,-0.02151000000000003,-0.009950000000000014,-0.015730000000000022,-0.008230024573784533
8,C,9,-0.45737,3.9191,-0.51447,-0.44565,-0.057099999999999984,-0.011720000000000008,-0.034409999999999996,-0.009694059095955242
9,C,10,-0.23836,3.9845,-0.03707,-0.23462,0.20129,-0.0037399999999999933,0.098775,-0.0030934966739652315
10,C,11,0.52811,3.9015,0.53882,0.33131,0.010709999999999997,0.19679999999999997,0.10375499999999999,0.1627807875498285
11,C,12,-0.73588,3.8469,-0.73967,-0.71658,-0.003790000000000071,-0.019299999999999984,-0.011545000000000027,-0.0159637662586976
12,O,13,-0.70424,1.8676,-0.59639,-0.8668,0.10785,0.16256000000000004,0.13520500000000002,0.13445957735823236
13,C,14,0.10427,3.8992,0.0771,-0.15001,-0.02717,0.25428,0.113555,0.21032468830371134
14,H,15,0.21653,0.9539,0.21958,0.21477,0.003049999999999997,0.0017600000000000116,0.0024050000000000044,0.0014557631406895328
15,H,16,0.20877,0.9577,0.21117,0.20716,0.0023999999999999855,0.0016100000000000003,0.002004999999999993,0.0013316924184716664
16,H,17,0.2094,0.9575,0.21118,0.20852,0.0017800000000000038,0.0008799999999999919,0.0013299999999999979,0.0007278815703447549
17,H,18,0.20487,0.9598,0.20971,0.20169,0.004840000000000011,0.0031799999999999884,0.00401,0.0026302993110185607
18,H,19,0.20794,0.9586,0.20869,0.20791,0.0007499999999999729,3.0000000000002247e-05,0.0003899999999999876,2.4814144443573276e-05
19,H,20,0.2105,0.9575,0.22024,0.20526,0.009739999999999999,0.005239999999999995,0.007489999999999997,0.004334203896143803
20,H,21,0.21878,0.9539,0.23682,0.2097,0.01804,0.009080000000000005,0.013560000000000003,0.007510414384920954
21,H,22,0.22517,0.9508,0.2511,0.20632,0.02592999999999998,0.018850000000000006,0.022389999999999993,0.015591554092044047
22,H,23,0.22196,0.9525,0.24431,0.20888,0.02235000000000001,0.01307999999999998,0.017714999999999995,0.010818966977397123
23,H,24,0.23366,0.9471,0.26267,0.21383,0.029010000000000008,0.019830000000000014,0.02442000000000001,0.01640214947720072
24,H,25,0.22851,0.9487,0.24366,0.21924,0.015149999999999997,0.00927,0.012209999999999999,0.007667570633063569
25,H,26,0.22637,0.9507,0.25723,0.20889,0.030860000000000026,0.017479999999999996,0.02417000000000001,0.014458374829120943
26,H,27,0.22614,0.9508,0.25789,0.20795,0.03175,0.01819000000000001,0.024970000000000006,0.01504564291428548
27,H,28,0.21937,0.9554,0.30184,0.19612,0.08246999999999999,0.02325000000000002,0.052860000000000004,0.019230961943767867
28,H,29,0.22021,0.9548,0.3008,0.19743,0.08059000000000002,0.022779999999999995,0.05168500000000001,0.01884220701415189
29,H,30,0.24757,0.9393,0.26069,0.21207,0.013119999999999965,0.035500000000000004,0.024309999999999984,0.029363404258226183
30,H,31,0.2381,0.9447,0.25058,0.21892,0.012480000000000019,0.019180000000000003,0.01583000000000001,0.01586450968092333
31,H,32,0.24616,0.9401,0.25863,0.21247,0.012470000000000037,0.03369,0.023080000000000017,0.027866284210130703
32,H,33,0.24123,0.9433,0.26829,0.20788,0.027059999999999973,0.03334999999999999,0.030204999999999982,0.02758505723977022
