,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.22756,0.9492,0.25629,0.20844,0.028730000000000006,0.019120000000000026,0.023925000000000016,0.013833102580694229
1,C,2,-0.26042,3.9565,-0.07772,-0.38735,0.18269999999999997,0.12693000000000004,0.154815,0.0918324116405605
2,C,3,-0.04678,3.9131,-0.02583,-0.11213,0.020950000000000003,0.06534999999999999,0.043149999999999994,0.04727998188537482
3,N,4,-0.39539,3.4106,-0.19229,-0.38937,0.20310000000000003,-0.006020000000000025,0.09854,-0.004355401544758342
4,C,5,-0.24557,3.8661,-0.26414,-0.24007,-0.018569999999999975,-0.005500000000000005,-0.01203499999999999,-0.003979187457835681
5,C,6,-0.03726,4.013,-0.03705,-0.0462,0.00021000000000000185,0.008939999999999997,0.004574999999999999,0.006467988340554717
6,C,7,-0.22934,3.957,-0.22055,-0.31219,0.008789999999999992,0.08285000000000003,0.045820000000000013,0.05994103288757928
7,C,8,-0.22366,3.9571,-0.21851,-0.24129,0.005149999999999988,0.017630000000000007,0.011389999999999997,0.012755104523935095
8,C,9,-0.24182,3.9572,-0.2312,-0.27154,0.010620000000000018,0.029719999999999996,0.020170000000000007,0.021502082044886604
9,C,10,-0.22321,3.9575,-0.218,-0.2981,0.005209999999999992,0.07488999999999998,0.04004999999999999,0.05418206340314797
10,C,11,-0.23789,3.9546,-0.23414,-0.24515,0.0037500000000000033,0.0072600000000000164,0.00550500000000001,0.0052525274443431065
11,C,12,0.03802,3.9134,0.03361,-0.12831,-0.004409999999999997,0.16633,0.08096,0.12033786361123787
12,C,13,-0.23453,3.9937,-0.00923,-0.33322,0.2253,0.09869000000000003,0.161995,0.07140109276614602
13,C,14,0.71875,3.8953,0.69668,0.67657,-0.022070000000000034,0.042179999999999995,0.01005499999999998,0.030516750358456156
14,O,15,-0.83728,1.7175,-0.78843,-0.89969,0.04885000000000006,0.062409999999999966,0.05563000000000001,0.045152925317004454
15,O,16,-0.85042,1.6993,-0.78891,-0.90729,0.061509999999999954,0.05687000000000009,0.05919000000000002,0.04114479831402097
16,C,17,-0.46332,3.9221,-0.52418,-0.44877,-0.06085999999999997,-0.014550000000000007,-0.03770499999999999,-0.010526759547547117
17,H,18,0.23232,0.9473,0.26158,0.21418,0.02925999999999998,0.01813999999999999,0.023699999999999985,0.013124083724570754
18,H,19,0.24079,0.9435,0.26197,0.21928,0.021179999999999977,0.02151,0.02134499999999999,0.015562240403280988
19,H,20,0.23269,0.9476,0.26214,0.21384,0.029449999999999976,0.018850000000000006,0.02414999999999999,0.013637760650945917
20,H,21,0.23277,0.9471,0.23842,0.22117,0.005649999999999988,0.0116,0.008624999999999994,0.008392468092889791
21,H,22,0.23392,0.9462,0.23836,0.22421,0.0044399999999999995,0.009709999999999996,0.007074999999999998,0.007025074584651712
22,H,23,0.23393,0.9461,0.23717,0.22407,0.003239999999999993,0.009860000000000008,0.00655,0.00713359787895633
23,H,24,0.23365,0.9463,0.23741,0.22227,0.0037600000000000133,0.011380000000000001,0.007570000000000007,0.008233300594576366
24,H,25,0.23656,0.9461,0.23579,0.23208,-0.0007699999999999929,0.004479999999999984,0.0018549999999999955,0.0032412290565643222
25,H,26,0.23641,0.9463,0.26732,0.21191,0.030909999999999993,0.024500000000000022,0.027705000000000007,0.017725471403086217
26,H,27,0.2112,0.9584,0.30438,0.19227,0.09317999999999999,0.018930000000000002,0.056054999999999994,0.013695639741241708
27,H,28,0.21833,0.9547,0.29909,0.20039,0.08076000000000003,0.017939999999999984,0.049350000000000005,0.01297938599883127
