,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.65211,3.8593,-0.67352,-0.6414,-0.02141000000000004,-0.010709999999999997,-0.01606000000000002,-0.009114480036562565
1,C,2,0.0026,4.0085,0.16318,-0.11378,0.16058,0.11638000000000001,0.13848,0.09904231434688625
2,C,3,-0.0663,3.9014,-0.0126,-0.07823,0.0537,0.011929999999999996,0.032815,0.01015273079703001
3,N,4,-0.34991,3.4962,-0.19022,-0.38129,0.15969,0.03138000000000002,0.09553500000000001,0.026705171199564292
4,C,5,-0.21809,3.8553,-0.23407,-0.21032,-0.015979999999999994,-0.007769999999999999,-0.011874999999999997,-0.0066124659088787245
5,C,6,-0.42061,3.9206,-0.41498,-0.42331,0.005629999999999968,0.0027000000000000357,0.004165000000000002,0.002297768076444375
6,C,7,-0.43872,3.9238,-0.4414,-0.43776,-0.0026800000000000157,-0.0009600000000000164,-0.001820000000000016,-0.0008169842049580032
7,C,8,-0.07446,3.8432,-0.07356,-0.07519,0.000899999999999998,0.0007300000000000084,0.0008150000000000032,0.0006212484058534781
8,O,9,-0.76419,1.7627,-0.763,-0.76511,0.0011900000000000244,0.0009199999999999209,0.0010549999999999726,0.0007829431964180057
9,C,10,0.11901,3.8968,0.09328,-0.12837,-0.025730000000000003,0.24738000000000002,0.110825,0.21052661731511188
10,C,11,-0.24003,3.9881,-0.05027,-0.23072,0.18975999999999998,-0.009309999999999985,0.090225,-0.007923044737665487
11,C,12,0.34696,3.8642,0.36522,0.13772,0.01826,0.20923999999999998,0.11374999999999999,0.17806851567230172
12,O,13,-0.70615,1.865,-0.57953,-0.86831,0.12662000000000007,0.16215999999999997,0.14439000000000002,0.13800224862082033
13,C,14,-0.46612,3.916,-0.51895,-0.45518,-0.052830000000000044,-0.010940000000000005,-0.031885000000000024,-0.009310215835667091
14,H,15,0.22957,0.9482,0.24461,0.21989,0.015039999999999998,0.009679999999999994,0.012359999999999996,0.00823792406665972
15,H,16,0.22777,0.95,0.2593,0.2085,0.031529999999999975,0.01927000000000001,0.025399999999999992,0.016399255864104647
16,H,17,0.22792,0.9499,0.2588,0.20922,0.030879999999999963,0.018700000000000022,0.024789999999999993,0.015914171492410853
17,H,18,0.23562,0.9461,0.26421,0.21459,0.028590000000000004,0.021029999999999993,0.02481,0.017897060239860946
18,H,19,0.22769,0.9496,0.25291,0.20787,0.02522000000000002,0.019820000000000004,0.022520000000000012,0.01686731973152849
19,H,20,0.22427,0.9514,0.24579,0.21049,0.02152000000000001,0.013779999999999987,0.01765,0.011727127442001127
20,H,21,0.21373,0.9562,0.22326,0.20839,0.009529999999999983,0.005340000000000011,0.007434999999999997,0.004544474640078825
21,H,22,0.22562,0.9509,0.24274,0.2161,0.017120000000000024,0.00952,0.013320000000000012,0.008101760032500061
22,H,23,0.21254,0.9569,0.21727,0.20917,0.004729999999999984,0.003370000000000012,0.004049999999999998,0.0028679549694879515
23,H,24,0.22448,0.9509,0.22527,0.22448,0.0007899999999999852,0.0,0.0003949999999999926,0.0
24,H,25,0.17666,0.9704,0.17952,0.17485,0.0028600000000000014,0.001810000000000006,0.0023350000000000037,0.0015403556364312141
25,H,26,0.17036,0.9731,0.17226,0.16934,0.001899999999999985,0.0010200000000000209,0.001460000000000003,0.0008680457177678814
26,H,27,0.49862,0.7532,0.49961,0.49788,0.0009899999999999909,0.0007400000000000184,0.0008650000000000047,0.0006297586579884657
27,H,28,0.24226,0.9432,0.26934,0.20327,0.02708000000000002,0.03899,0.03303500000000001,0.03318147307428333
28,H,29,0.13998,0.9842,0.16662,0.09632,0.026639999999999997,0.04365999999999999,0.035149999999999994,0.037155760821318544
29,H,30,0.22536,0.9525,0.30495,0.20008,0.07959,0.025279999999999997,0.052434999999999996,0.021513917397227047
30,H,31,0.22567,0.9523,0.30397,0.20084,0.07830000000000001,0.02483000000000002,0.051565000000000014,0.021130956051153008
