,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23487,0.9458,0.26189,0.21352,0.027020000000000016,0.021350000000000008,0.024185000000000012,0.018587294216802507
1,C,2,-0.21733,3.9567,-0.0541,-0.35244,0.16323,0.13510999999999998,0.14917,0.11762666611860355
2,C,3,-0.05741,3.9058,-0.01787,-0.08301,0.039540000000000006,0.025599999999999998,0.03257,0.022287341074948196
3,N,4,-0.35897,3.4893,-0.18745,-0.38506,0.17152,0.026090000000000002,0.098805,0.02271393471271088
4,C,5,-0.2176,3.8552,-0.23542,-0.21108,-0.017820000000000003,-0.006519999999999998,-0.01217,-0.005676307180025868
5,C,6,-0.41686,3.9209,-0.40909,-0.41543,0.007769999999999999,-0.0014299999999999868,0.003170000000000006,-0.001244956942858423
6,C,7,-0.40878,3.9271,-0.41131,-0.40769,-0.0025300000000000322,-0.0010899999999999799,-0.001810000000000006,-0.0009489531942067612
7,C,8,-0.3962,3.9299,-0.39583,-0.39721,0.00036999999999998145,0.0010100000000000109,0.0006899999999999962,0.0008793052533475752
8,C,9,-0.3982,3.9305,-0.39785,-0.39834,0.00035000000000001696,0.000140000000000029,0.000245000000000023,0.0001218838965036482
9,C,10,-0.39991,3.9316,-0.39986,-0.3999,4.999999999999449e-05,-1.0000000000010001e-05,1.9999999999992246e-05,-8.705992607410348e-06
10,C,11,-0.40145,3.9292,-0.40137,-0.40153,7.999999999996898e-05,8.00000000000245e-05,7.999999999999674e-05,6.964794085923445e-05
11,C,12,-0.62553,3.8722,-0.6255,-0.62556,3.0000000000085514e-05,2.999999999997449e-05,3.0000000000030003e-05,2.611797782218271e-05
12,C,13,0.12518,3.8945,0.10001,-0.11766,-0.025170000000000012,0.24284,0.108835,0.21141632447814143
13,C,14,-0.24241,3.9898,-0.03818,-0.23764,0.20423,-0.0047699999999999965,0.09973,-0.004152758473730579
14,C,15,0.34944,3.8629,0.36429,0.14719,0.01485000000000003,0.20224999999999999,0.10855000000000001,0.17607870048469818
15,O,16,-0.70286,1.8691,-0.56887,-0.86331,0.13399000000000005,0.16044999999999998,0.14722000000000002,0.1396876513857593
16,C,17,-0.47025,3.9138,-0.5222,-0.46048,-0.051949999999999996,-0.009770000000000001,-0.03086,-0.008505754777431403
17,H,18,0.23965,0.9438,0.26658,0.21791,0.02692999999999998,0.02174000000000001,0.024334999999999996,0.018926827928491173
18,H,19,0.22401,0.9515,0.2543,0.20927,0.03029000000000004,0.014739999999999975,0.022515000000000007,0.012832633103309996
19,H,20,0.22574,0.9506,0.24578,0.21184,0.020040000000000002,0.013899999999999996,0.01697,0.012101329724288276
20,H,21,0.21277,0.9565,0.22236,0.20709,0.009590000000000015,0.005679999999999991,0.007635000000000003,0.004945003801004123
21,H,22,0.22228,0.9521,0.23932,0.2097,0.01704,0.012580000000000008,0.014810000000000004,0.01095213870011127
22,H,23,0.20484,0.9601,0.2098,0.2015,0.004959999999999992,0.003339999999999982,0.004149999999999987,0.002907801530872132
23,H,24,0.20621,0.9598,0.20669,0.20737,0.0004800000000000082,-0.0011599999999999944,-0.0003399999999999931,-0.0010098951424585853
24,H,25,0.20097,0.9617,0.20285,0.19951,0.0018799999999999928,0.0014600000000000168,0.0016700000000000048,0.0012710749206806542
25,H,26,0.20039,0.962,0.20299,0.19821,0.002599999999999991,0.0021800000000000153,0.0023900000000000032,0.0018979063884135708
26,H,27,0.19958,0.9624,0.20045,0.19906,0.0008699999999999819,0.0005200000000000204,0.0006950000000000012,0.0004527116155849031
27,H,28,0.1999,0.9622,0.20038,0.19973,0.0004800000000000082,0.00017000000000000348,0.00032500000000000584,0.00014800187432583093
28,H,29,0.19891,0.9627,0.19924,0.19864,0.00032999999999999696,0.00026999999999999247,0.0002999999999999947,0.00023506180039983772
29,H,30,0.19882,0.9627,0.19937,0.19839,0.0005499999999999949,0.00042999999999998595,0.0004899999999999904,0.0003743576821182583
30,H,31,0.19989,0.962,0.20008,0.19979,0.00018999999999999573,0.00010000000000001674,0.00014500000000000624,8.705992607403097e-05
31,H,32,0.20001,0.962,0.20003,0.20006,2.0000000000020002e-05,-4.999999999999449e-05,-1.4999999999987246e-05,-4.3529963037003404e-05
32,H,33,0.20772,0.9582,0.20779,0.20765,7.00000000000145e-05,6.999999999998674e-05,7.000000000000062e-05,6.0941948251799935e-05
33,H,34,0.20765,0.9582,0.20781,0.2075,0.00015999999999999348,0.00015000000000001124,0.00015500000000000236,0.00013058988911103438
34,H,35,0.21493,0.9546,0.21513,0.21478,0.00019999999999997797,0.00015000000000001124,0.0001749999999999946,0.00013058988911103438
35,H,36,0.24346,0.9428,0.2718,0.20328,0.028339999999999976,0.04018000000000002,0.03426,0.03498067829653981
36,H,37,0.14019,0.9842,0.16796,0.09731,0.02776999999999999,0.042880000000000015,0.035325,0.03733129630053825
37,H,38,0.22895,0.95,0.30765,0.20464,0.07869999999999999,0.02431,0.051504999999999995,0.021164268028593385
38,H,39,0.22741,0.9508,0.31033,0.20238,0.08292,0.025029999999999997,0.053974999999999995,0.021791099496326304
