,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.65213,3.8597,-0.67442,-0.6416,-0.022290000000000032,-0.01053000000000004,-0.016410000000000036,-0.008997474808326009
1,C,2,0.0009,4.0087,0.16499,-0.11248,0.16408999999999999,0.11338,0.138735,0.0968787933302943
2,C,3,-0.06176,3.9012,-0.00608,-0.07169,0.05568,0.009930000000000001,0.032805,0.008484798181070934
3,N,4,-0.35497,3.4879,-0.19904,-0.38601,0.15593,0.031040000000000012,0.09348500000000001,0.026522470849994147
4,C,5,-0.21279,3.8541,-0.22919,-0.20444,-0.016399999999999998,-0.008349999999999996,-0.012374999999999997,-0.007134749729299322
5,C,6,-0.44917,3.9128,-0.44124,-0.45444,0.007929999999999993,0.005269999999999997,0.006599999999999995,0.0045030097093901105
6,C,7,-0.02035,4.0156,-0.03238,-0.01175,-0.012029999999999999,-0.0086,-0.010315,-0.007348364990655592
7,C,8,-0.23046,3.9587,-0.22905,-0.2303,0.0014099999999999946,-0.00015999999999999348,0.0006250000000000006,-0.00013671376726800545
8,C,9,-0.22776,3.9576,-0.22588,-0.22962,0.0018799999999999928,0.0018600000000000005,0.0018699999999999967,0.0015892975444906285
9,C,10,-0.24181,3.9575,-0.23395,-0.24622,0.007860000000000006,0.004409999999999997,0.0061350000000000016,0.0037681732103245513
10,C,11,-0.22742,3.9575,-0.22459,-0.23009,0.002829999999999999,0.002669999999999978,0.0027499999999999886,0.002281410991284915
11,C,12,-0.23235,3.9582,-0.22627,-0.23591,0.006080000000000002,0.0035600000000000076,0.004820000000000005,0.0030418813217132517
12,C,13,0.11931,3.8966,0.0934,-0.12595,-0.025910000000000002,0.24526,0.109675,0.2095651160009524
13,C,14,-0.23785,3.9893,-0.05524,-0.22931,0.18261,-0.008539999999999992,0.087035,-0.007297097327930081
14,C,15,0.34916,3.8628,0.36696,0.13827,0.017799999999999983,0.21089000000000002,0.114345,0.1801972898696928
15,O,16,-0.70301,1.8685,-0.58093,-0.8667,0.12208000000000008,0.16369,0.14288500000000004,0.1398667285256295
16,C,17,-0.46729,3.916,-0.51994,-0.45663,-0.052649999999999975,-0.010660000000000003,-0.03165499999999999,-0.009108554744231237
17,H,18,0.22953,0.9483,0.24469,0.22005,0.015159999999999979,0.009480000000000016,0.012319999999999998,0.008100290710629666
18,H,19,0.22718,0.9502,0.25974,0.20837,0.03256000000000003,0.018809999999999993,0.025685000000000013,0.01607241226444554
19,H,20,0.22791,0.9499,0.25934,0.20959,0.031430000000000013,0.018320000000000003,0.024875000000000008,0.015653726352187265
20,H,21,0.23596,0.9461,0.26515,0.21517,0.029189999999999994,0.020790000000000003,0.02499,0.017764245134387183
21,H,22,0.23151,0.9478,0.25699,0.21137,0.025480000000000003,0.02013999999999999,0.022809999999999997,0.01720884545486088
22,H,23,0.22778,0.9496,0.2482,0.21438,0.020419999999999994,0.013400000000000023,0.01691000000000001,0.011449778008695942
23,H,24,0.22955,0.9487,0.23917,0.22455,0.00961999999999999,0.0050000000000000044,0.007309999999999997,0.004272305227125348
24,H,25,0.24044,0.9435,0.25795,0.23119,0.017510000000000026,0.00924999999999998,0.013380000000000003,0.00790376467018187
25,H,26,0.23243,0.9475,0.23526,0.23114,0.002829999999999999,0.0012899999999999856,0.0020599999999999924,0.0011022547485983266
26,H,27,0.23368,0.9464,0.23572,0.23242,0.002040000000000014,0.0012600000000000111,0.0016500000000000126,0.0010766209172355962
27,H,28,0.23364,0.9462,0.23554,0.23234,0.0019000000000000128,0.0012999999999999956,0.0016000000000000042,0.0011107993590525858
28,H,29,0.23343,0.9464,0.23552,0.232,0.0020900000000000085,0.0014299999999999868,0.0017599999999999977,0.0012218792949578372
29,H,30,0.23179,0.9475,0.23454,0.23005,0.0027500000000000024,0.0017399999999999916,0.002244999999999997,0.0014867622190396126
30,H,31,0.24291,0.9429,0.2699,0.20367,0.026989999999999986,0.03924,0.03311499999999999,0.0335290514224797
31,H,32,0.14021,0.9842,0.16619,0.09624,0.025980000000000003,0.043969999999999995,0.034975,0.03757065216734027
32,H,33,0.22579,0.9522,0.30483,0.20077,0.07904,0.025019999999999987,0.05202999999999999,0.02137861535653521
33,H,34,0.226,0.9522,0.30413,0.20157,0.07813,0.024430000000000007,0.051280000000000006,0.020874483339734438
