,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.65317,3.8589,-0.67353,-0.64243,-0.020359999999999934,-0.010740000000000083,-0.015550000000000008,-0.00918704518697448
1,C,2,0.01273,4.0087,0.166,-0.10317,0.15327000000000002,0.1159,0.134585,0.0991413907979827
2,C,3,-0.06974,3.9007,-0.0133,-0.08564,0.05644,0.015899999999999997,0.036169999999999994,0.013600932818705131
3,N,4,-0.34024,3.4981,-0.18248,-0.37044,0.15775999999999998,0.030200000000000005,0.09398,0.025833218309741827
4,C,5,-0.24238,3.8581,-0.25899,-0.23765,-0.016609999999999986,-0.004730000000000012,-0.010669999999999999,-0.0040460636624198385
5,C,6,-0.05374,4.0137,-0.06902,-0.04074,-0.015279999999999995,-0.013000000000000005,-0.01414,-0.011120259537306087
6,C,7,-0.21775,3.9564,-0.20842,-0.22579,0.009330000000000005,0.008039999999999992,0.008684999999999998,0.006877452821533909
7,C,8,-0.22677,3.9561,-0.22396,-0.2299,0.002810000000000007,0.003129999999999994,0.0029700000000000004,0.0026774163347513826
8,C,9,-0.22739,3.9564,-0.21749,-0.23464,0.00990000000000002,0.007249999999999979,0.008575,0.006201683203497605
9,C,10,-0.22505,3.9561,-0.22216,-0.22834,0.0028900000000000037,0.0032899999999999874,0.0030899999999999955,0.002814281067518221
10,C,11,-0.21577,3.9556,-0.2096,-0.22178,0.006169999999999981,0.006010000000000015,0.006089999999999998,0.005140981524554594
11,C,12,0.11638,3.8924,0.09069,-0.12995,-0.02568999999999999,0.24633,0.11032,0.21071181014035442
12,C,13,-0.23958,3.9877,-0.04447,-0.23162,0.19510999999999998,-0.007959999999999995,0.09357499999999999,-0.006809020455150489
13,C,14,0.34786,3.8638,0.36459,0.14336,0.016730000000000023,0.20450000000000002,0.11061500000000002,0.17493023656762263
14,O,15,-0.70614,1.8652,-0.57727,-0.86583,0.12887000000000004,0.15969,0.14428000000000002,0.13659955734710832
15,C,16,-0.46721,3.9156,-0.5196,-0.45616,-0.05238999999999994,-0.011050000000000004,-0.03171999999999997,-0.009452220606710174
16,H,17,0.22867,0.9496,0.2592,0.20937,0.030529999999999974,0.01930000000000001,0.024914999999999993,0.01650930839000058
17,H,18,0.22903,0.9493,0.25883,0.21024,0.029799999999999993,0.01879,0.024294999999999997,0.016073052054306255
18,H,19,0.23002,0.948,0.24471,0.22033,0.014690000000000009,0.009690000000000004,0.012190000000000006,0.008288870378191999
19,H,20,0.23496,0.9463,0.26231,0.21411,0.027349999999999985,0.020850000000000007,0.024099999999999996,0.017835185488679378
20,H,21,0.23899,0.9445,0.2626,0.22678,0.023609999999999992,0.012209999999999999,0.017909999999999995,0.01044448991926979
21,H,22,0.22548,0.9513,0.26576,0.20111,0.04027999999999998,0.024370000000000003,0.03232499999999999,0.020846209609549943
22,H,23,0.23642,0.9453,0.23973,0.23323,0.0033100000000000074,0.0031899999999999984,0.003250000000000003,0.002728740609538953
23,H,24,0.23629,0.9451,0.23889,0.23408,0.002599999999999991,0.0022099999999999898,0.0024049999999999905,0.0018904441213420254
24,H,25,0.2359,0.9451,0.23819,0.23395,0.0022900000000000142,0.0019500000000000073,0.0021200000000000108,0.0016680389305959186
25,H,26,0.23622,0.9451,0.23883,0.234,0.0026099999999999735,0.0022199999999999998,0.0024149999999999866,0.0018989981671399616
26,H,27,0.23648,0.9452,0.23963,0.2336,0.003150000000000014,0.0028799999999999937,0.003015000000000004,0.0024635651898031884
27,H,28,0.24616,0.9415,0.27258,0.20952,0.02642,0.03663999999999998,0.03152999999999999,0.03134202380360728
28,H,29,0.14029,0.984,0.16719,0.0973,0.026900000000000007,0.04299,0.034945000000000004,0.036773842885291425
29,H,30,0.2261,0.9522,0.30596,0.20066,0.07986000000000001,0.02543999999999999,0.05265,0.021761492509928204
30,H,31,0.22695,0.9516,0.30462,0.20245,0.07766999999999999,0.024500000000000022,0.051085000000000005,0.02095741220492302
