,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23641,0.945,0.26471,0.21101,0.028299999999999992,0.025400000000000006,0.02685,0.020570177733797622
1,C,2,-0.23952,3.9547,-0.06183,-0.4026,0.17769000000000001,0.16308,0.170385,0.13207025924518564
2,C,3,-0.04785,3.9086,-0.01812,-0.11853,0.029729999999999996,0.07067999999999999,0.050205,0.05724016386711872
3,N,4,-0.37542,3.4549,-0.18407,-0.38112,0.19134999999999996,0.005700000000000038,0.098525,0.004616142247348316
4,C,5,-0.21636,3.8579,-0.23641,-0.21025,-0.020050000000000012,-0.006110000000000004,-0.013080000000000008,-0.004948180549350533
5,C,6,-0.42564,3.92,-0.4164,-0.42346,0.009240000000000026,-0.0021800000000000153,0.0035300000000000054,-0.0017654719472314615
6,C,7,-0.44519,3.9222,-0.44881,-0.44387,-0.003620000000000012,-0.0013199999999999878,-0.00247,-0.0010690013625438033
7,C,8,-0.07644,3.8459,-0.07569,-0.07801,0.0007500000000000007,0.001570000000000002,0.0011600000000000013,0.0012714637418134763
8,O,9,-0.75808,1.7719,-0.75602,-0.75986,0.0020599999999999508,0.0017800000000000038,0.0019199999999999773,0.0014415321403999936
9,C,10,0.10751,3.8991,0.08982,-0.15114,-0.017689999999999997,0.25865,0.12048,0.20946757759239187
10,C,11,-0.28238,3.9611,-0.05977,-0.37993,0.22261000000000003,0.09754999999999997,0.16008,0.07900082039102194
11,C,12,0.3238,3.9931,0.30097,0.26132,-0.02282999999999996,0.06247999999999998,0.01982500000000001,0.05059939782707381
12,N,13,-0.46808,2.9851,-0.33079,-0.63883,0.13729000000000002,0.17075,0.15402000000000002,0.13828180504117887
13,C,14,-0.44194,3.9078,-0.49703,-0.42632,-0.05509000000000003,-0.015620000000000023,-0.035355000000000025,-0.012649849456768475
14,H,15,0.23879,0.9442,0.26739,0.21333,0.028600000000000014,0.02546000000000001,0.027030000000000012,0.020618768704822345
15,H,16,0.22278,0.952,0.25505,0.20884,0.03226999999999999,0.013940000000000008,0.023105,0.011289302268076336
16,H,17,0.22479,0.9511,0.24665,0.21056,0.02186000000000002,0.014229999999999993,0.018045000000000005,0.011524158628029132
17,H,18,0.21418,0.9559,0.22475,0.20894,0.010569999999999996,0.005240000000000022,0.00790500000000001,0.004243611469492125
18,H,19,0.22573,0.9511,0.24438,0.21404,0.01865,0.011689999999999978,0.015169999999999989,0.009467140854649359
19,H,20,0.21113,0.9575,0.21647,0.20771,0.005339999999999984,0.0034200000000000064,0.004379999999999995,0.0027696853484089757
20,H,21,0.22262,0.9521,0.22358,0.22371,0.0009599999999999886,-0.0010899999999999799,-6.499999999999562e-05,-0.0008827359736157083
21,H,22,0.17579,0.9708,0.17913,0.17383,0.0033400000000000096,0.0019599999999999895,0.0026499999999999996,0.0015873050534741385
22,H,23,0.18443,0.9681,0.18659,0.18277,0.0021599999999999953,0.0016600000000000226,0.001910000000000009,0.0013443501983505712
23,H,24,0.49192,0.7603,0.49265,0.49137,0.0007299999999999529,0.0005500000000000504,0.0006400000000000017,0.00044541723439329637
24,H,25,0.24753,0.9401,0.27759,0.20666,0.030060000000000003,0.04086999999999999,0.035464999999999997,0.03309854976300427
25,H,26,0.22752,0.9501,0.30447,0.20322,0.07695000000000002,0.02429999999999999,0.050625,0.0196793432650111
26,H,27,0.22196,0.9533,0.31073,0.1966,0.08877000000000002,0.025359999999999994,0.057065000000000005,0.020537783753114467
