,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23302,0.9466,0.26137,0.21043,0.028349999999999986,0.02259,0.025469999999999993,0.018466490492201577
1,C,2,-0.23164,3.9567,-0.06118,-0.37653,0.17046,0.14488999999999996,0.15767499999999998,0.11844222255046861
2,C,3,-0.05072,3.9078,-0.01925,-0.09343,0.03147,0.04271,0.03709,0.03491384722983309
3,N,4,-0.37284,3.4699,-0.18978,-0.38747,0.18306,0.014629999999999976,0.09884499999999999,0.01195948454629963
4,C,5,-0.21638,3.8607,-0.23733,-0.21074,-0.020950000000000024,-0.005639999999999978,-0.013295000000000001,-0.004610491650111399
5,C,6,-0.42051,3.9208,-0.41286,-0.41829,0.00764999999999999,-0.0022199999999999998,0.002714999999999995,-0.0018147679899374724
6,C,7,-0.42032,3.9259,-0.42432,-0.41867,-0.003999999999999948,-0.0016500000000000403,-0.002824999999999994,-0.0013488140465751815
7,C,8,-0.40936,3.9276,-0.40835,-0.41129,0.0010100000000000109,0.0019299999999999873,0.001469999999999999,0.0015777037029636482
8,C,9,-0.40178,3.9295,-0.40177,-0.40189,1.0000000000010001e-05,0.00010999999999999899,6.0000000000004494e-05,8.99209364383424e-05
9,C,10,-0.40772,3.9305,-0.40827,-0.40778,-0.0005499999999999949,5.999999999994898e-05,-0.000245000000000023,4.9047783511781876e-05
10,C,11,-0.41324,3.9283,-0.4082,-0.41735,0.005039999999999989,0.0041100000000000025,0.004574999999999996,0.0033597731705599172
11,C,12,-0.62772,3.8726,-0.62794,-0.62782,-0.000220000000000109,0.00010000000000010001,-6.0000000000004494e-05,8.174630585312105e-05
12,C,13,0.10594,3.8969,0.08076,-0.15156,-0.025180000000000008,0.2575,0.11616,0.21049673757157622
13,C,14,-0.25878,3.9784,-0.03201,-0.29953,0.22677000000000003,0.04075000000000001,0.13376000000000002,0.033311619635113525
14,C,15,0.74314,3.8563,0.73534,0.6076,-0.007800000000000029,0.13554,0.06386999999999998,0.11079894295320947
15,O,16,-0.7073,1.889,-0.62779,-0.8349,0.07951000000000008,0.12759999999999994,0.10355500000000001,0.1043082862684781
16,O,17,-0.49446,2.1765,-0.46343,-0.53436,0.031030000000000002,0.039899999999999936,0.03546499999999997,0.03261677603536263
17,C,18,-0.29572,3.7554,-0.29692,-0.29202,-0.0012000000000000344,-0.003699999999999981,-0.0024500000000000077,-0.003024613316562439
18,C,19,-0.45811,3.9145,-0.51679,-0.44472,-0.058679999999999954,-0.013390000000000013,-0.036034999999999984,-0.010945830353721974
19,H,20,0.2377,0.9448,0.2662,0.21488,0.028499999999999998,0.022820000000000007,0.025660000000000002,0.018654506995663574
20,H,21,0.21828,0.9542,0.25362,0.20421,0.03534000000000001,0.01407,0.024705000000000005,0.01150170523352263
21,H,22,0.22336,0.9517,0.24381,0.2113,0.020449999999999996,0.012060000000000015,0.016255000000000006,0.009858604485876553
22,H,23,0.21154,0.957,0.22201,0.20622,0.010470000000000007,0.005320000000000019,0.007895000000000013,0.0043489034713817066
23,H,24,0.2267,0.9496,0.24459,0.21563,0.01788999999999999,0.011070000000000024,0.014480000000000007,0.00904931605793147
24,H,25,0.21167,0.9569,0.2191,0.20639,0.007429999999999992,0.005280000000000007,0.0063549999999999995,0.0043162049490404805
25,H,26,0.20852,0.9586,0.2129,0.20582,0.004379999999999995,0.002700000000000008,0.0035400000000000015,0.0022071502580320677
26,H,27,0.20742,0.9593,0.20181,0.21168,-0.005610000000000004,-0.004260000000000014,-0.004935000000000009,-0.0034823926293394854
27,H,28,0.20648,0.959,0.21025,0.20348,0.0037699999999999956,0.0030000000000000027,0.003384999999999999,0.002452389175591181
28,H,29,0.20524,0.9596,0.20706,0.20394,0.0018199999999999883,0.0012999999999999956,0.001559999999999992,0.0010627019760895073
29,H,30,0.2044,0.96,0.20678,0.20253,0.0023799999999999932,0.0018700000000000105,0.002125000000000002,0.0015286559194518435
30,H,31,0.20492,0.9597,0.20704,0.20294,0.0021200000000000108,0.0019799999999999818,0.0020499999999999963,0.0016185768558901633
31,H,32,0.20071,0.9618,0.20135,0.2003,0.0006400000000000017,0.0004099999999999937,0.0005249999999999977,0.000335159853997456
32,H,33,0.20749,0.9595,0.20193,0.21293,-0.005560000000000009,-0.00544,-0.005500000000000005,-0.004446999038405338
33,H,34,0.19885,0.9625,0.20094,0.19714,0.0020900000000000085,0.0017099999999999893,0.001899999999999999,0.0013978618300869634
34,H,35,0.20849,0.9582,0.2088,0.20805,0.0003100000000000047,0.00043999999999999595,0.00037500000000000033,0.0003596837457533696
35,H,36,0.21571,0.9548,0.21612,0.21509,0.0004099999999999937,0.0006200000000000094,0.0005150000000000016,0.0005068270962888514
36,H,37,0.20736,0.9584,0.2089,0.20586,0.0015400000000000136,0.0015000000000000013,0.0015200000000000075,0.0012261945877955905
37,H,38,0.24594,0.9412,0.27577,0.20988,0.029830000000000023,0.03605999999999998,0.032945,0.029477717890605958
38,H,39,0.20128,0.9614,0.21008,0.1897,0.008800000000000002,0.01157999999999998,0.01018999999999999,0.009466222217781935
39,H,40,0.21047,0.9564,0.21715,0.20041,0.006680000000000019,0.010059999999999986,0.008370000000000002,0.008223678368815742
40,H,41,0.19849,0.9623,0.20758,0.18598,0.009089999999999987,0.012509999999999993,0.01079999999999999,0.010226462862215211
41,H,42,0.21973,0.9546,0.30942,0.1954,0.08968999999999996,0.02433000000000002,0.05700999999999999,0.019888876214044476
42,H,43,0.22372,0.9522,0.30552,0.20053,0.08180000000000001,0.02318999999999999,0.052495,0.018956968327319804
