,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,H,1,0.23603,0.9451,0.26478,0.21179,0.028750000000000026,0.024239999999999984,0.026495000000000005,0.01966056309559363
1,C,2,-0.25015,3.9537,-0.06008,-0.40793,0.19007,0.15778000000000003,0.173925,0.1279720975751966
2,C,3,-0.04044,3.9069,-0.0118,-0.10115,0.02864,0.06071000000000001,0.044675,0.04924062646590306
3,N,4,-0.37674,3.4543,-0.18475,-0.38065,0.19199000000000002,0.003909999999999969,0.09795,0.0031713202023007647
4,C,5,-0.21711,3.8579,-0.23652,-0.21008,-0.01941000000000001,-0.0070300000000000085,-0.01322000000000001,-0.005701887729456414
5,C,6,-0.4166,3.9227,-0.40882,-0.41793,0.007780000000000009,0.0013299999999999979,0.0045550000000000035,0.0010787355163836428
6,C,7,-0.40868,3.927,-0.41145,-0.40812,-0.0027699999999999947,-0.0005600000000000049,-0.0016649999999999998,-0.00045420442795101224
7,C,8,-0.39603,3.9303,-0.3954,-0.39668,0.0006300000000000194,0.0006499999999999839,0.0006400000000000017,0.0005272015681574072
8,C,9,-0.4054,3.9302,-0.40505,-0.40552,0.00034999999999996145,0.00012000000000000899,0.00023499999999998522,9.732952027522335e-05
9,C,10,-0.40052,3.9309,-0.40047,-0.40052,4.999999999999449e-05,0.0,2.4999999999997247e-05,0.0
10,C,11,-0.40201,3.9289,-0.40193,-0.40206,7.999999999996898e-05,4.999999999999449e-05,6.499999999998174e-05,4.055396678133556e-05
11,C,12,-0.63304,3.8721,-0.63304,-0.63305,0.0,9.99999999995449e-06,4.999999999977245e-06,8.110793356231091e-06
12,C,13,0.10341,3.9014,0.08642,-0.16779,-0.016990000000000005,0.2712,0.127105,0.2199647158219883
13,C,14,-0.27457,3.9638,-0.06269,-0.37308,0.21187999999999999,0.09851000000000004,0.15519500000000003,0.07989942535259614
14,C,15,0.32332,3.993,0.30161,0.26048,-0.021710000000000007,0.06284000000000001,0.020565,0.05096822545078815
15,N,16,-0.46517,2.9863,-0.33325,-0.63855,0.13191999999999998,0.17337999999999998,0.15264999999999998,0.14062493521097463
16,C,17,-0.44129,3.9079,-0.49666,-0.42612,-0.055369999999999975,-0.015170000000000017,-0.035269999999999996,-0.012304073521458576
17,H,18,0.23856,0.9443,0.26808,0.21395,0.02951999999999999,0.024609999999999993,0.027064999999999992,0.019960662449775554
18,H,19,0.22299,0.952,0.24634,0.20987,0.02335000000000001,0.013119999999999993,0.018235,0.010641360883423616
19,H,20,0.22379,0.9514,0.25403,0.2045,0.03023999999999999,0.01929,0.024764999999999995,0.01564572038424098
20,H,21,0.21957,0.9535,0.23956,0.21052,0.019990000000000008,0.009049999999999975,0.014519999999999991,0.007340267987422523
21,H,22,0.21077,0.9573,0.2216,0.20608,0.010829999999999979,0.00469,0.007759999999999989,0.003803962084089694
22,H,23,0.2067,0.9595,0.20753,0.20683,0.0008299999999999974,-0.000130000000000019,0.0003499999999999892,-0.00010544031363149947
23,H,24,0.20415,0.9604,0.20962,0.20081,0.005470000000000003,0.0033400000000000096,0.004405000000000006,0.0027090049809935213
24,H,25,0.20008,0.9621,0.20287,0.19814,0.002789999999999987,0.0019399999999999973,0.002364999999999992,0.0015734939111159906
25,H,26,0.20022,0.9621,0.20233,0.19912,0.0021100000000000008,0.0011000000000000176,0.0016050000000000092,0.0008921872691894948
26,H,27,0.19936,0.9625,0.19995,0.19912,0.0005899999999999794,0.00024000000000001798,0.0004149999999999987,0.0001946590405504467
27,H,28,0.20254,0.9611,0.20349,0.20193,0.0009500000000000064,0.0006099999999999994,0.0007800000000000029,0.0004947583947323478
28,H,29,0.19831,0.9629,0.1989,0.19791,0.0005900000000000072,0.0003999999999999837,0.0004949999999999954,0.00032443173425070697
29,H,30,0.20481,0.9597,0.20518,0.20466,0.0003700000000000092,0.00014999999999998348,0.00025999999999999635,0.00012166190034400666
30,H,31,0.20585,0.9591,0.20634,0.20553,0.0004899999999999904,0.0003200000000000147,0.0004050000000000026,0.0002595453874005881
31,H,32,0.19954,0.9622,0.19959,0.19957,4.999999999999449e-05,-3.0000000000002247e-05,9.999999999996123e-06,-2.4332380068805838e-05
32,H,33,0.2073,0.9585,0.20748,0.20716,0.00017999999999998573,0.00014000000000000123,0.00015999999999999348,0.00011355110698775306
33,H,34,0.21564,0.9543,0.21586,0.21547,0.00021999999999999797,0.00017000000000000348,0.00019500000000000073,0.0001378834870565589
34,H,35,0.20983,0.9571,0.2097,0.20996,-0.00012999999999999123,-0.000130000000000019,-0.0001300000000000051,-0.00010544031363149947
35,H,36,0.24691,0.9404,0.27627,0.20663,0.029360000000000025,0.04027999999999998,0.034820000000000004,0.03267027563904751
36,H,37,0.2268,0.9505,0.30419,0.20296,0.07739000000000001,0.02384,0.05061500000000001,0.019336131361342924
37,H,38,0.22128,0.9536,0.31017,0.19625,0.08889,0.025029999999999997,0.05696,0.020301315770738813
