,element,idx,q_NPA,WBOs,ox_q_NPA,red_q_NPA,f-,f+,frad,mu+
0,C,1,-0.629,3.871,-0.62812,-0.631,0.0008799999999999919,0.0020000000000000018,0.0014399999999999968,0.0016991079510839896
1,C,2,-0.41568,3.9244,-0.41906,-0.4134,-0.003379999999999994,-0.0022800000000000042,-0.002829999999999999,-0.0019369830642357502
2,C,3,-0.42241,3.9203,-0.41554,-0.42096,0.006869999999999987,-0.0014500000000000068,0.00270999999999999,-0.0012318532645358973
3,C,4,-0.21893,3.8574,-0.2372,-0.21199,-0.01826999999999998,-0.006940000000000002,-0.012604999999999991,-0.00589590459026144
4,N,5,-0.3497,3.4988,-0.19141,-0.38344,0.15829000000000001,0.03373999999999999,0.096015,0.028663951134786873
5,C,6,-0.0719,3.9026,-0.01893,-0.08638,0.05297,0.014479999999999993,0.033725,0.012301541565848069
6,C,7,0.01225,4.0086,0.16353,-0.10589,0.15128,0.11814,0.13471,0.10036630667053117
7,C,8,-0.6536,3.859,-0.67371,-0.64256,-0.020110000000000072,-0.011039999999999939,-0.015575000000000006,-0.009379075889983563
8,C,9,-0.46855,3.9158,-0.52154,-0.45713,-0.05298999999999998,-0.011420000000000041,-0.03220500000000001,-0.009701906400689608
9,C,10,-0.24553,3.987,-0.04598,-0.23489,0.19955,-0.01064000000000001,0.094455,-0.009039254299766826
10,C,11,0.34601,3.8651,0.36311,0.13624,0.017100000000000004,0.20976999999999998,0.113435,0.17821093744944408
11,O,12,-0.70934,1.8614,-0.57725,-0.871,0.13208999999999993,0.16166000000000003,0.14687499999999998,0.1373388956861188
12,C,13,0.12202,3.8946,0.09358,-0.11864,-0.028440000000000007,0.24065999999999999,0.10611,0.20445365975393628
13,H,14,0.2092,0.9575,0.21262,0.20582,0.0034200000000000064,0.003379999999999994,0.0034000000000000002,0.002871492437331935
14,H,15,0.21003,0.9576,0.20433,0.21554,-0.005699999999999983,-0.005510000000000015,-0.005604999999999999,-0.0046810424052364
15,H,16,0.21633,0.954,0.22116,0.21237,0.004830000000000001,0.003959999999999991,0.004394999999999996,0.003364233743146289
16,H,17,0.21404,0.9555,0.22063,0.20873,0.006589999999999985,0.005310000000000009,0.005949999999999997,0.0045111316101279966
17,H,18,0.20655,0.9593,0.21087,0.20397,0.0043199999999999905,0.002579999999999999,0.0034499999999999947,0.002191849256898344
18,H,19,0.21321,0.9563,0.2225,0.20717,0.009289999999999993,0.006040000000000018,0.007665000000000005,0.005131306012273659
19,H,20,0.22823,0.9488,0.24408,0.21588,0.015850000000000003,0.01235,0.014100000000000001,0.010491991597943626
20,H,21,0.22151,0.9528,0.25293,0.20534,0.031419999999999976,0.016170000000000018,0.023794999999999997,0.013737287784514059
21,H,22,0.22563,0.9507,0.2444,0.21216,0.01877000000000001,0.01347000000000001,0.01612000000000001,0.011443492050550669
22,H,23,0.23608,0.946,0.26386,0.21445,0.02777999999999997,0.02163000000000001,0.02470499999999999,0.01837585249097334
23,H,24,0.22905,0.9493,0.25855,0.20972,0.0295,0.019330000000000014,0.024415000000000006,0.01642187834722676
24,H,25,0.22989,0.9481,0.24456,0.21997,0.014669999999999989,0.009920000000000012,0.012295,0.008427575437376591
25,H,26,0.22869,0.9495,0.25897,0.20883,0.030279999999999974,0.019860000000000017,0.025069999999999995,0.016872141954264015
26,H,27,0.22667,0.9519,0.30515,0.20096,0.07847999999999997,0.02571000000000001,0.05209499999999999,0.021842032711184678
27,H,28,0.22626,0.9521,0.30589,0.20013,0.07963,0.026129999999999987,0.052879999999999996,0.022198845380912293
28,H,29,0.13965,0.9843,0.16698,0.09604,0.027329999999999993,0.043609999999999996,0.035469999999999995,0.03704904887338636
29,H,30,0.24333,0.9428,0.27105,0.20398,0.027720000000000022,0.039349999999999996,0.03353500000000001,0.03342994893757746
